,0
50,Pectus_Carinatum_Symptom_Present
51,Pectus_Excavatum_Symptom_Present
52,Skeletal_Dysplasia_Symptom_Present
53,Amniotic_Fluid_Issue_Symptom_Present
54,Decreased_Fetal_Movement_Symptom_Present
55,Delivery_Complication_Symptom_Present
56,Maternal_Health_Problem_Symptom_Present
57,Placental_Issue_Symptom_Present
58,Pregnancy_Exposure_Symptom_Present
59,Prematurity_Symptom_Present
60,Umbilical_Cord_Issue_Symptom_Present
61,Abnormal_Chin_Symptom_Present
62,Abnormal_Hair_Symptom_Present
63,Abnormal_Inside_Mouth_Symptom_Present
64,Abnormal_Outside_Mouth_Symptom_Present
65,Abnormal_Neck_Symptom_Present
66,Abnormal_Nose_Symptom_Present
67,Oral_Dysphagia_Symptom_Present
68,Type_2_Diabetes_Symptom_Present
69,Type_1_Diabetes_Symptom_Present
70,Diabetes_Unsure_Type_Symptom_Present
71,Delayed_Puberty_Symptom_Present
72,Diabetes_Insipidus_Symptom_Present
73,Growth_Hormone_Deficiency_Symptom_Present
74,Early_Puberty_Symptom_Present
75,Hypogonadism_Symptom_Present
76,Adrenal_Hyperplasia_Symptom_Present
77,Hyperthyroidism_Symptom_Present
78,Hypothyroidism_Symptom_Present
79,Goiter_Symptom_Present
80,Hyperparathyroidism_Symptom_Present
81,Hypoparathyroidism_Symptom_Present
82,Pseudohypoparathyroidism_Symptom_Present
83,Feeding_Difficulties_Symptom_Present
84,Constipation_Symptom_Present
85,Esophagus_Issues_Symptom_Present
86,Stomach_Issues_Symptom_Present
87,Pancreas_Issues_Symptom_Present
88,Liver_Issues_Symptom_Present
89,Dysmotility_Issues_Symptom_Present
90,Intestine_Issues_Symptom_Present
91,Defecation_Issues_Symptom_Present
92,Anus_Issues_Symptom_Present
93,General_Overgrowth_Symptom_Present
94,Obesity_Symptom_Present
95,Uneven_Growth_Symptom_Present
96,Short_Stature_Symptom_Present
97,Undergrowth_Symptom_Present
98,Growth_Hormone_Excess_Symptom_Present
99,Tall_Stature_Symptom_Present
100,Aneurysm_Symptom_Present
101,Arrhythmia_Symptom_Present
102,Abnormal_EKG_Symptom_Present
103,Arterial_Dissection_Symptom_Present
104,Cardiomyopathy_Symptom_Present
105,Heart_Defect_Symptom_Present
106,High_Blood_Pressure_Symptom_Present
107,High_Cholesterol_Symptom_Present
108,Hyperlipidemia_Symptom_Present
109,Stroke_Symptom_Present
110,Atrophic_Scars_Symptom_Present
111,Cafe_Au_Lait_Spots_Symptom_Present
112,Hyperpigmentation_Symptom_Present
113,Hypopigmentation_Symptom_Present
114,Decreased_Sweating_Symptom_Present
115,Increased_Sweating_Symptom_Present
116,Skin_Fragility_Symptom_Present
117,Skin_Photosensitivity_Symptom_Present
118,Thick_Skin_Symptom_Present
119,Hyperelastic_Skin_Symptom_Present
120,Hypoelastic_Skin_Symptom_Present
121,Gum_Disease_Symptom_Present
122,Gingivitis_Symptom_Present
123,Bruxism_Symptom_Present
124,Malocclusion_Symptom_Present
125,Oral_Herpes_Symptom_Present
126,Fragile_Teeth_Symptom_Present
127,Unusual_Number_Teeth_Symptom_Present
128,Malformed_Teeth_Symptom_Present
129,Abnormality_Baby_Teeth_Symptom_Present
130,Abormality_Dental_Root_Symptom_Present
131,Abnormality_Dental_Pulp_Symptom_Present
132,Misalignment_Teeth_Symptom_Present
133,Colon_Cancer_Symptom_Present
134,Kidney_Cancer_Symptom_Present
135,Thyroid_Cancer_Symptom_Present
136,Non_Melanoma_Skin_Symptom_Present
137,Brain_Spine_Cancer_Symptom_Present
138,Blood_Cancer_Symptom_Present
139,Autoimmune_Disorder_Symptom_Present
140,Immunodeficiency_Symptom_Present
141,Abnormal_Inflammatory_Response_Symptom_Present
142,Recurrent_Infections_Symptom_Present
143,Rheumatoid_Arthritis_Symptom_Present
144,Abnormal_Bladder_Symptom_Present
145,Issue_Kidney_Function_Symptom_Present
146,Issue_Kidney_Structure_Symptom_Present
147,Female_Sex_Organ_Disorder_Symptom_Present
148,Abnormal_Genitalia_Function_Symptom_Present
149,ASD_Symptom_Present
150,Bipolar_Disorder_Symptom_Present
151,Schizophrenia_Symptom_Present
152,Repetitive_Stereotypic_Behavior_Symptom_Present
153,Aggressive_Violent_Behavior_Symptom_Present
154,Anxiety_Symptom_Present
155,Depression_Symptom_Present
156,Delusions_Symptom_Present
157,Hallucinations_Symptom_Present
158,OCD_Symptom_Present
159,Psychosis_Symptom_Present
160,Short_Attention_Span_Symptom_Present
161,Unusual_Eye_Gaze_Symptom_Present
162,Difficulty_Nonverbal_Behaviors_Symptom_Present
163,Difficulty_Making_Friends_Symptom_Present
164,Mood_Problems_Symptom_Present
165,Hyperactivity_Symptom_Present
166,Impulsivity_Symptom_Present
167,Temper_Tantrums_Symptom_Present
168,Self_Injurious_Behavior_Symptom_Present
169,Abnormal_Ear_Symptom_Present
170,Conductive_Hearing_Loss_Symptom_Present
171,SNHL_Symptom_Present
172,Mixed_Hearing_Loss_Symptom_Present
173,Ringing_Ears_Symptom_Present
174,Hyperacusis_Symptom_Present
175,Vertigo_Symptom_Present
176,Cerebral_Palsy_Symptom_Present
177,Cognitive_Impairment_Symptom_Present
178,Headaches_Migraines_Symptom_Present
179,Coordination_Issues_Symptom_Present
180,Abnormal_EEG_Symptom_Present
181,Hypertonia_Symptom_Present
182,Hypotonia_Symptom_Present
183,Memory_Impairment_Symptom_Present
184,Unusual_Movements_Symptom_Present
185,Parkinsonism_Symptom_Present
186,Seizures_Symptom_Present
187,Breast_Cancer_Symptom_Present
188,Ovarian_Cancer_Symptom_Present
189,Uterine_Cancer_Symptom_Present
190,Cervical_Cancer_Symptom_Present
191,Prostate_Cancer_Symptom_Present
192,Lung_Cancer_Symptom_Present
193,Pancreatic_Cancer_Symptom_Present
194,Bladder_Cancer_Symptom_Present
195,Melanoma_Skin_Symptom_Present
196,PELHS ADD/ADHD
197,PELHS Anxiety
198,PELHS Autism/PDD
199,PELHS Depression
200,PELHS Learning disability
201,PELHS Intellectual disability
202,PELHS Cerebral palsy
203,PELHS Hearing impairment
204,PELHS Migraines
205,PELHS Movement disorder
206,PELHS Sleep disorder
207,PELHS Visual impairment (other than refractive errors)
208,PELHS Macrocephaly (>95th percentile)
209,PELHS Microcephaly (<5th percentile)
210,PELHS Other abnormal head shape
211,PELHS G-Tube/NG-Tube
212,PELHS Tracheostomy
213,PELHS VP shunt
214,PELHS Wheelchair
215,CSHQ Subscale 1: Bedtime Resistance
216,CSHQ Subscale 2: Sleep onset Delay
217,CSHQ Subscale 3: Sleep Duration
218,CSHQ Subscale 4: Sleep Anxiety
219,CSHQ Subscale 5: Night Wakings
220,CSHQ Subscale 6: Parasomnias
221,CSHQ Subscale 7: Sleep Disordered Breathing
222,CSHQ Subscale 8: Daytime Sleepiness
223,Disease_Name
